,smiles,population
COOEt,*C(=O)OCC,20
COOMe,*C(=O)OC,20
OCH2CH3,*OCC,20
(HO)2B,*OBO,19
NMe2,*N(C)C,19
OCHF2,*OC(F)F,19
C4H9,*CCCC,19
C14H29,*CCCCCCCCCCCCCC,19
NHAc,*NC(C)=O,19
n-Bu,*CCCC,18
SO2NH2,*S(N)(=O)=O,18
OC2H5,*OCC,17
(CH2)4,*CCCC*,17
OPh,*OC1=CC=CC=C1,17
NHOH,*NO,17
(CH2)6,*CCCCCC*,16
Si(CH3)3,*[Si](C)(C)C,16
COOCH3,*C(=O)OC,15
SO3-,*S(=O)(=O)[O-],15
CH2O,*CO*,15
(N),*N*,15
Fmoc,*C(*)=O,14
H2NOC,*NC=O,14
OOC,*COO*,14
C7H15,*CCCCCCC,14
N(CH3)2,*N(C)C,14
NMe,*N(*)C,14
Trt,*1=*C=CC=C1,13
THP,*C1CCCCO1,13
PPh2,*P(C1=CC=CC=C1)C1=CC=CC=C1,13
CO2CH3,*C(=O)OC,12
i-Pr,*C(C)C,12
CO2tBu,*C(=O)OC(C)(C)C,12
OSO3H,*OS(=O)(=O)O,12
N(Me)2,*N(C)C,12
CH2CH2CH2CH,*CCCC(*)*,12
OCH2CO2Et,*OCC(=O)OCC,12
OCH2CO2H,*OCC(=O)O,11
NaO,*[Na]O,11
(H2C)8,*CCCCCCCC*,11
AcO,*OC(C)=O,11
C13H27,*CCCCCCCCCCCCC,11
TBS,*[Si](C)(C)C(C)(C)C,11
Bz,*C(=O)C1=CC=CC=C1,11
OTs,*OS(=O)(=O)C1=CC=C(C)C=C1,11
CO2-,*C(=O)[O-],10
C17H35,*CC*,10
H3COOC,*COC=O,10
OTf,*OS(=O)(=O)C(F)(F)F,10
SO2Ph,*S(=O)(=O)C1=CC=CC=C1,10
OTBDMS,*O[Si](C)(C)C(C)(C)C,10
HF2C,*[H]C(F)F,10
OMs,*OS(C)(=O)=O,10
OPMB,*OCC1=CC=C(OC)C=C1,10
CH2CH3,*CC,9
SO3Na,*S(=O)(=O)O[Na],9
OPiv,*OC(=O)C(C)(C)C,9
N(C2H5)2,*N(CC)CC,8
(H2C)4,*CCCC*,8
AcHN,*NC(C)=O,8
BF2,*B(*)(F)F,8
EtO,*OCC,8
F3CO,*OC(F)(F)F,8
OCO,*OCO*,8
SO2CF2H,*S(=O)(=O)C(F)F,8
OTHP,*OC1CCCCO1,8
OBz,*OC(=O)C1=CC=CC=C1,8
(C2H5)2N,*N(CC)CC,7
CH2OMe,*COC,7
BocHN,*NC(=O)OC(C)(C)C,7
OC,*C(*)=O,7
(CH2)7,*CCCCCCC*,7
SF5,*S(F)(F)(F)(F)F,7
COO-,*C(=O)[O-],7
(CH2)4CH3,*CCCCC,7
Tos,*S(=O)(=O)C1=CC=C(C)C=C1,7
(CH2)8,*CCCCCCCC*,7
CO2CH2CH3,*C(=O)OCC,7
COONa,*C(=O)O[Na],6
H3CO2C,*COC=O,6
TBDMS,*[Si](C)(C)C(C)(C)C,6
(CF2)8H,*C(F)(F)C(F)(F)C(F)F,6
BnN,*N(*)CC1=CC=CC=C1,6
F5S,*S(F)(F)(F)(F)F,6
BocN,*N(*)C(=O)OC(C)(C)C,6
Ot-Bu,*OC(C)(C)C,6
OSO3Na,*OS(=O)(=O)O[Na],6
(CH2)9CH3,*CCCCCCCCCC,6
(CH2),*C,6
NCS,*N=C=S,6
CH2CH2,*CC*,6
Si(OEt)3,*[Si](OCC)(OCC)OCC,6
(CH2)10,*CCCCCCCCCC*,6
(HC),*C*,6
NHCbz,*NC(=O)OCC1=CC=CC=C1,6
O(CH2)3CH3,*OCCCC,5
NCbz,*N(*)C(=O)OCC1=CC=CC=C1,5
OTos,*OS(=O)(=O)C1=CC=C(C)C=C1,5
PPh3,*1=*C=CC=C1,5
OCH2Ph,*OCC1=CC=CC=C1,5
NHNH2,*NN,5
Me2N,*N(C)C,5
CH2CH2CH2CH2,*CCCC*,5
Boc2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5
C16H33,*C*,5
OiPr,*OC(C)C,5
OCOCH3,*OC(C)=O,5
C(CH3)3,*C(C)(C)C,5
OCF2H,*OC(F)F,5
(CH2)12CH3,*CCCCCCCCCCCCC,5
OMOM,*OCOC,5
HO2C,*C(=O)O,5
N(Boc)2,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5
H2NO2S,*N[SH](=O)=O,5
OCD3,*OC([2H])([2H])[2H],5
SCH3,*SC,5
NHCO2Me,*NC(=O)OC,5
NPh2,*N(C1=CC=CC=C1)C1=CC=CC=C1,5
ZrCl2,*[Zr](*)(Cl)Cl,5
NHMe,*NC,5
C3H6,*CCC*,5
CO2Bn,*C(=O)OCC1=CC=CC=C1,5
SMe,*SC,5
H9C4,*CCCC,5
OTBDPS,C*(C)C,5
Ms,*S(C)(=O)=O,5
CF2,*C(F)F,5
C2H4,*CC*,5
NHSO2CH3,*NS(C)(=O)=O,5
NHSO2Et,*NS(=O)(=O)CC,4
CH2(CH2)4CH3,**CCCCC,4
CHCH2,*CC,4
COCOOCH2CH3,*C(=O)C(=O)OCC,4
C9H19,*CCCCCCCCC,4
OK,*O[K],4
SPh,*SC1=CC=CC=C1,4
NHCOCH3,*NC(C)=O,4
SnBu3,*[Sn](CCCC)(CCCC)CCCC,4
NAc,*N(*)C(C)=O,4
Si(OCH3)3,**(OC)(OC)OC,4
CH2NH2,*CN,4
CH(CH3)2,*C(C)C,4
(CH3)3Si,*C[SiH](C)C,4
CONHMe,*C(=O)NC,4
H3CS,*SC,4
(H5C2)2N,*N(CC)CC,4
CO2C(CH3)3,*C(=O)OC(C)(C)C,4
MeS,*SC,4
NaO3SO,*[Na]OS(=O)(=O)O,4
NHBn,*NCC1=CC=CC=C1,4
(O)2S,*OSO*,4
CHOH,**(*)O,4
OLi,*O[Li],4
CH3CH2,*C=C,4
NSO2Ph,*N(*)S(=O)(=O)C1=CC=CC=C1,4
,*C(*)=O,4
O2C,*OC(*)=O,4
COOBn,*C(=O)OCC1=CC=CC=C1,4
SO2NH,**S(*)(=O)=O,4
Si(i-Pr)3,*[Si](C(C)C)(C(C)C)C(C)C,3
H31C15,*CCCCCCCCCCCCCCC,3
SO2NHOH,*S(=O)(=O)NO,3
OCH2,*CO*,3
H3COCO,*COC=O,3
O(i-Pr),*OC(C)C,3
NHNHCOCH3,*NNC(C)=O,3
Ph2P,*P(C1=CC=CC=C1)C1=CC=CC=C1,3
NBoc,*N(*)C(=O)OC(C)(C)C,3
CH2F,*CF,3
C2H5O,*OCC,3
CHCH2CH2,*CCC,3
OQ,*OC,3
O2S,*S(*)(=O)=O,3
CH2SH,*CS,3
OCH2CF3,*OCC(F)(F)F,3
OP,*OP,3
SO3,*S(=O)(=O)[O-],3
NBn,*N(*)CC1=CC=CC=C1,3
HO3S,*[SH](=O)([O-])[O-],3
P(OEt)2,*P(OCC)OCC,3
MgBr,*[Mg]Br,3
(CH2)3CH3,*CCCC,3
CH2CN,*CC#N,3
CH3(CH2)10CH2,*CCCCCCCCCCCC,3
NHEt,*NCC,3
NEt2,*N(CC)CC,3
S(O)2CH3,*S(C)(=O)=O,3
Cy,*C1CCCCC1,3
CONH,*C(N)=O,3
N+H,*[NH+](*)*,3
CF2CF3,*C(F)(F)C(F)(F)F,3
C11H23,*CCCCCCCCCCC,3
(CH2)12,*CCCCCCCCCCCC*,3
CO2Ph,*C(=O)OC1=CC=CC=C1,3
SiO,**(*)(*)(*)=O,3
BnO,*OCCCC,3
Cl,*Cl,3
(H3C)3C,*CC(C)C,3
CH3S,*CS,3
SAc,*SC(C)=O,3
PC,*PC,3
(CH2)5,*CCCCC*,3
H25C12,*CCCCCCCCCCCC,3
(CH2CH2O)4H,*CCOCCOCCOCCO,3
NPMB2,*C*=C*=*OC,3
(H3CO)3Si,*O(C)[SiH](OC)OC,3
PO3H2,*P(=O)(O)O,3
OSiEt3,*O[Si](CC)(CC)CC,3
(CH2)10CH3,*CCCCCCCCCCC,3
NHBz,*NC(=O)C1=CC=CC=C1,3
SO2Et,*S(=O)(=O)CC,3
OCH,*O*(*)*,3
SO2Cl,*S(=O)(=O)Cl,3
SEt,*SCC,3
C6H5,*C1=CC=CC=C1,2
LiO,*[Li]O,2
OC3H7,*OCCC,2
H3C(H2C)9,*CCCCCCCCCC,2
PMBO,*OCC1=CC=C(OC)C=C1,2
SO2CH2F,*S(=O)(=O)CF,2
O(CH2)3,*OCCC,2
CONCO,*C(=O)N=C=O,2
NTrt,*1=CC=CC=C1,2
OBoc,*OC(=O)OC(C)(C)C,2
S4,*S(*)=S=S=S,2
S,*[SH](*)*,2
H5C2,*CC,2
Pr,*CCC,2
CH2CH2O,*CCO*,2
OC6H13,*OCCCCCC,2
(CH2)18CH3,*CCCC,2
CH2CH2CH2Si(OC2H5)3,*CCC[Si](OCC)(OCC)OCC,2
NCH3,*N(*)C,2
OC10H21,*OCCCCCCCCCC,2
H17C8,*CCCCCCCC,2
-OOC,*[O-]C=O,2
NO,*N=O,2
CH2CH2C(O)OCH2CH3,*CCC(=O)OCC,2
CH2CH2CH3,*CCC,2
SO2NHCH2CH,**(*)CNS(*)(=O)=O,2
PhS,*SC1=CC=CC=C1,2
H4NO3S,*S(=O)(=O)ON,2
SOCH3,*S(C)=O,2
COOCH2Ph,*C(=O)OCC1=CC=CC=C1,2
TFAH2N,*NC(=O)C(F)(F)F,2
Et2N,*N(CC)CC,2
MeO2C,*C(=O)OC,2
MeOH2C,*C(C)=O,2
CH2COOC2H5,*CC(=O)OCC,2
CH2OCOCH2CH2CF3,*COC(=O)CCC(F)(F)F,2
NHOTHP,*NOC1CCCCO1,2
SnMe3,*[Sn](C)(C)C,2
Si(OMe)3,*[Si](OC)(OC)OC,2
C2F3,*C#C(F)(F)F,2
PCy3,*1*CCCC1,2
Mes,*C1=C(C)C=C(C)C=C1C,2
HOH2C,*[H]CO,2
C8F17,F*(F)(F)(F)(F)(F)(F)(F)(F)F,2
OCH2F,*OCF,2
SO2N3,*S(=O)(=O)N=[N+]=[N-],2
H3C(H2C)4H2C,*CCCCCC,2
n-C5H11,*CCCCC,2
CO2CH2CH,*C(=O)OCC,2
NSEM,*N(*)COCC[Si](C)(C)C,2
OHCO,*OC=O,2
NCH3COCH3,*N(C)C(C)=O,2
TBDPS,C*C,2
PPPO,*PPP=O,2
(CH2)11CH3,*CCCCCCCCCCCC,2
CH2Ph,*CC1=CC=CC=C1,2
Arg,*N[C@@H](CCCNC(=N)N)C(*)=O,2
NHCH3,*NC,2
(CH2)2CN,*CCC#N,2
(COCH2CH2CH2CH2CH2CH2O)H,*C(=O)CCCCCCO,2
SiMe3,*[Si](C)(C)C,2
OCHO,*OC=O,2
C18H37,*CCC*,2
CH2CH2CH2CH2CH3,*CCCCC,2
CH2CH,*CC,2
OSi(CH3)3,*O[Si](C)(C)C,2
S2,*S(*)=S,2
C2F5,*C#C(F)(F)(F)(F)F,2
PiPr3,*[PH](C(C)C)(C(C)C)C(C)C,2
Ad,*C12CC3C[C@H](C1)C[C@@H](C3)C2,2
NHSO2Me,*NS(C)(=O)=O,2
(OH)2,*OO,2
CF2O,*OC(*)(F)F,2
C4H8,*CCCC*,2
OSO2NH2,*OS(N)(=O)=O,2
PO(OH)2,*P(=O)(O)O,2
COMe,*C(C)=O,2
(CH2)18,*CCC*,2
SO3K,*S(=O)(=O)O[K],2
CBz,*CC(=O)C1=CC=CC=C1,2
CONHEt,*C(=O)NCC,2
PPh3Br,Br**1=*C=CC=C1,2
(CH2)3SO3H,**CCS(=O)(=O)O,2
HO3SO,*[H]OS(=O)(=O)O,2
O(CH2)4,**CCCO*,2
(EtO)3Si,*O(CC)[SiH](OCC)OCC,2
N+,*[NH3+],2
V9,*[V][V][V][V][V][V][V][V][V],2
(CH2)8CH3,*CCCCCCCCC,2
CH3(CH2)9S,*CCCCCS(=C)CCCC,2
OCH3:,*O[CH],2
(CH2)2CH3,*CCC,2
OSO2CF3,*OS(=O)(=O)C(F)(F)F,2
CH2CH2OH,*CCO,2
NHFmoc,*OC(*)=O,2
D3C,*C([2H])([2H])[2H],2
V10,*[V][V][V][V][V][V][V][V][V][V],2
N2BF4,*/N=N/B(F)(F)(F)F,2
TIPS,*[Si](C(C)C)(C(C)C)C(C)C,2
CONMe2,*C(=O)N(C)C,2
KO,*[K]O,2
OCH2CH2CH3,*OCCC,2
ONO2,*O[N+](=O)[O-],2
V11,**[V][V][V][V][V][V][V][V][V][V],2
ZnBr,*[Zn]Br,2
NHTs,*NS(=O)(=O)C1=CC=C(C)C=C1,2
CH2Cl,*CCl,1
(CF2)4H,*C(F)(F)C(F)(F)C(F)(F)C(F)F,1
(H3C)2HC,*C(C)C,1
NHC18H37,*CCCC*,1
SO2CH2CH2CH2SO2NHCH2CH2CH2O,*OCCCNS(=O)(=O)CCCS(*)(=O)=O,1
CH2CH2CH2SCH3,*CCCSC,1
ClCH2CH2C,*C(*)(*)CCCl,1
CH2CH2Cl,*CCCl,1
CONH(CH2)6NHCOCH(CH2)3N-t-BOC,*C[N-](*)C(=O)OC(C)(C)C,1
CH2CH2CHCH2CH3,*CCC(*)CC,1
Bn2N,*N(CC1=CC=CC=C1)CC1=CC=CC=C1,1
NHCO,*NCO*,1
PH3C,*CP,1
PhHN,*NC1=CC=CC=C1,1
OCH2CH2OH,*OCCO,1
FmocHN,*NC(*)=O,1
NHSO2Bu,*NS(=O)(=O)CCCC,1
HCH2CH2CH2C,*CCCC(*)*,1
NHCOOEt,*NC(=O)OCC,1
CO2CysPr,*C(=O)ON[C@@H](CS)C(=O)CCC,1
RO2C,*C(=O)OC,1
ClCH2CH2CH2,*CCCCl,1
CH2CH2CH2Cl,*CCCCl,1
NHPh,*NC1=CC=CC=C1,1
SO2CH2CH2CH2SO2NH,*NS(=O)(=O)CCCS(*)(=O)=O,1
CH3CONH,*NC(C)=O,1
COCH2,*CC(*)=O,1
CH2C,*CC(*)(*)*,1
NH+3,*NN[NH3+],1
(OH)2B,*OBO,1
EtOOC,*C(=O)OCC,1
NHPMB,*NCC1=CC=C(OC)C=C1,1
NB,*N=B,1
SOPh,*S(=O)C1=CC=CC=C1,1
H3CHN,*CN,1
(CH2)9S(CH2)3CF2CF3,F*C(F)(F)F,1
CH2CH2CH2OCH2CH,*CCCOCC1**1,1
OCF2CF3,*OC(F)(F)C(F)(F)F,1
(OPh)2,*O(OC1=CC=CC=C1)C1=CC=CC=C1,1
NSO2NH2,*N(*)S(N)(=O)=O,1
CCl3,*C(Cl)(Cl)Cl,1
NH3Cl,*NCl,1
SO2NHBoc,*S(=O)(=O)NC(=O)OC(C)(C)C,1
SSC16H33,*CCC*,1
NBs,*N(*)S(=O)(=O)C1=CC=C(Br)C=C1,1
TeF5,*[Te](F)(F)(F)(F)F,1
(CH3CH2CH2CH2)2N,*N(CCCC)CCCC,1
CONHCH2CF3,*C(=O)NCC(F)(F)F,1
NN2,*N=NN,1
Sn(CH3)3,*[Sn](C)(C)C,1
OHOC,*OCO,1
H37C18,**CC*,1
NPh,*N(*)C1=CC=CC=C1,1
O(CH2)3O,*OCCCO*,1
CH2CHMe2,*CC(C)C,1
O(CH2)2O(CH2)17CH3,*CCCCCCC,1
COT,*C([3H])=O,1
ONH2,*ON,1
OTIPS,*O[Si](C(C)C)(C(C)C)C(C)C,1
COCF3,*C(=O)C(F)(F)F,1
O(CH2)6O2CCH,*OCCCCCCOOCC,1
CHCO2(CH2)6O,*COCCCOCCCOC,1
(Boc)2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
EtO2C,*C(=O)OCC,1
N(CH2CH2CH2CH3)2,*N(CCCC)CCCC,1
NOH,*NO,1
COSH,*C(=O)S,1
OCOMe,*OC(=O)C,1
COF,*C(=O)F,1
COEt,*C(=O)CC,1
COCO,*C(=O)C=O,1
COCl,*C(=O)Cl,1
COBu,*C(=O)CCCC,1
COBr,*C(=O)Br,1
ClSO2,*S(=O)(=O)Cl,1
CbzNH,*NC(=O)OCC1=CC=CC=C1,1
CBr3,*C(Br)(Br)Br,1
BuS,*SCCCC,1
BuO2C,*C(=O)OCCCC,1
BuO,*OCCCC,1
BuNH,*NCCCC,1
Bu3Sn,*[Sn](CCCC)(CCCC)CCCC,1
BnO2C,*C(=O)OCC1=CC=CC=C1,1
BnNH,*NCC1=CC=CC=C1,1
AmS,*SCCCCC,1
AmO2C,*C(=O)OCCCCC,1
AmO,*OCCCCC,1
AmNH,*NCCCCC,1
H2NCH2,*CN,1
Et3N,*N(CC)(CC)CC,1
EtNH,*NCC,1
H2NSO2,*S(=O)(N)=O,1
BOCHN,*NC(=O)OC(C)(C)C,1
(CH2)5Br,*CCCCCBr,1
OSO2Ph,*OS(=O)(=O)c1ccccc1,1
Me2NO2S,*S(C)(C)N(=O)=O,1
Ph3C,*C(c1ccccc1)(c1ccccc1)c1ccccc1,1
Ph3CO,*OC(c1ccccc1)(c1ccccc1)c1ccccc1,1
OBOC,*OC(=O)OC(C)(C)C,1
NHNHCOCF3,*NNC(=O)C(F)(F)F,1
OCH2CHOHCH2NH,*OCC(O)CN,1
MeO2SO,*OS(=O)(=O)C,1
NHSO2BU,*NS(=O)(=O)CCCC,1
BOC2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
HONH,*ON,1
C6H,*CCCCCC,1
C8H,*CCCCCCCC,1
MsO,*OS(=O)(=O)C,1
PrNH,*CCCN,1
POOEt2,*P(=O)(OCC)OCC,1
POEt3,*P(OCC)(OCC)OCC,1
POEt2,*P(OCC)OCC,1
NHPr,*NCCC,1
NHBu,*NCCCC,1
NHAm,*NCCCCC,1
ZNH,*NC(=O)OCC1=CC=CC=C1,1
BzO,*OC(=O)C1=CC=CC=C1,1
Me(H)N,*NC,1
OiBu,*OCC(C)C,1
(H4NO)2,*NOON,1
EtO2CHN,*NC(=O)OCC,1
CH2CH2CH2CH2CH,*CCCCC,1
CONH(CH2)2NHCOCH(CH2)3N-t-BOC,[*-]C(=O)**(C)(C)C,1
NHCOCH,*NC(=O)*(*)*,1
OCH2CHCH2CCH3,*OCC(*)CC(*)(*)C,1
H23C11,*CCCCCCCCCCC,1
OCH2CHOHCH2NH2,*OCC(O)CN,1
MeN,*N(*)C,1
Et(H)N,*NCC,1
N(H)Et,*NCC,1
(CH2)16Me,*CC,1
OCH2OC2H5,*OCOCC,1
(H7C3)2N,*N(CCC)CCC,1
N(CH2CH2CH3)2,*N(CCC)CCC,1
CHCHCH2CH2,*C(C)CC,1
(CH2)4O,*CCCCO*,1
H2CO,*OC,1
(CH2)11Me,*CCCCCCCCCCCC,1
CHCH2CH2CH2,*CCCC(*)*,1
SO2,*S(*)(=O)=O,1
H4NOOC,*C(=O)ON,1
N(H)Me,*NC,1
N(SO2CH3)2,*N(S(C)(=O)=O)S(C)(=O)=O,1
(H3C)2N,*N(C)C,1
O(H),*O*,1
OCH2CN,*OCC#N,1
N(OH)CH3,*N(O)C,1
F3CN,*NC(F)(F)F,1
CF,*CF,1
OSO2CH3,*OS(C)(=O)=O,1
F3CH2CO,*OC(=C)(F)(F)F,1
TfO,*OS(=O)(=O)C(F)(F)F,1
Ar1,*[Ar],1
OCCl3,*OC(Cl)(Cl)Cl,1
(CH3)3C,*CC(C)C,1
EtHN,*NCC,1
CH3CH2CH2,*CCC,1
CF3CH2,*CC(F)(F)F,1
H5C2O,*OCC,1
OCH2CH2OCH3,*OCCOC,1
C18H37HNOC,*CCCCCC*,1
MeNH,*NC,1
CF2CF2H,*C(F)(F)C(F)F,1
SO2(CH2)3SO2NHCH2CHCH2OH,*C(CO)CNS(=O)(=O)CCCS(*)(=O)=O,1
OCH2CHOHCH2OH,*OCC(O)CO,1
MeOOC,*C(=O)OC,1
CH2CH2CH2,*CCC*,1
CH2CH2CH2C,*CCCC*,1
NHB,*NB,1
C3H6O,*CCCO*,1
CH2(CH2)7CH3,*CCCCCCCCC,1
COCH2OCH3,*C(=O)COC,1
Cu(OAc)2,[*+][Cu-2]([*+])(OC(C)=O)OC(C)=O,1
CF3O,*C#FO(F)F,1
CH2CHCH3,*CC(*)C,1
NHCOCF3,*NC(=O)C(F)(F)F,1
H2NC2H4NHC3H6Si(OCH3)2,*[Si](CCCNCCN)(OC)OC,1
ClHH2N,*ClN,1
NBu,*N(*)CCCC,1
CO(CH2)6CH3,*C(=O)CCCCCCC,1
F2HC,*C(F)F,1
(H3C)3SiO,*C[Si](=O)CC,1
THPO,*OC1CCCCO1,1
OCOO(CH2)4O2CCH,*OC(=O)OCCCCOOCC,1
HNBoc,*NC(=O)OC(C)(C)C,1
CHCO2(CH2)4OOCO,*CCOOCCCCOOC=O,1
MgCl,*[Mg]Cl,1
N+O-,*[NH2+][O-],1
P(tBu)2,*P(C(C)(C)C)C(C)(C)C,1
N(Me)SO2Me,*N(C)S(C)(=O)=O,1
K+-S,*[K-2]=S,1
O(CH2)11CH3,*OCCCCCCCCCCCC,1
SeF2CF3,*[Se](F)(F)C(F)(F)F,1
CO2C6F5,*C(=O)OC#CC#CC#C(F)(F)(F)(F)F,1
NHC10H21,*NCCCCCCCCCC,1
TBSO,*O[Si](C)(C)C(C)(C)C,1
(CH2)3SO(CH2)3CF2CF3,*CCCS(=O)CCCC(F)(F)C(F)(F)F,1
CH2CH2CH2COOH,*CCCC(=O)O,1
OCOOMe,*OC(=O)OC,1
COCH,*C(=O)C(*)*,1
SO2F,*S(=O)(=O)F,1
OSO3,*OS(=O)(=O)O,1
SO2(CH2)4SO3NH4,*S(=O)(=O)CCCCS(=O)(=O)ON,1
SO,*OS*,1
CH2(CH2)6CH2,*C(*)CCCCCCC,1
CNHSO2CH3,*CNS(C)(=O)=O,1
N(PMB)2,*C*=C*=*OC,1
(OCH2CH2)2OCO,*OCCOCCOC(*)=O,1
PCy2,*P(C1CCCCC1)C1CCCCC1,1
H15C7,*CCCCCCC,1
HO,*OC,1
(C2H4O)13,*CCOCCOCCO*,1
(C3H6O),*CCCO*,1
NHN,*NN,1
(OH),*O,1
(H),*[H],1
NHCHO,*NC=O,1
C(O),*C(*)=O,1
CH3(CH2)4CH2,*CCCCCC,1
SiEt3,*[Si](CC)(CC)CC,1
NH-Boc,*NC(=O)OC(C)(C)C,1
P(O)Ph2,*P(=O)(C1=CC=CC=C1)C1=CC=CC=C1,1
t-BuO,*OC(C)(C)C,1
I2,*I(*)(*)(*)I,1
H3C(H2C)3,*CCCC,1
C8H17OCOCH2,**C(=O)OCCCCCCCC,1
H3CF2C,*CC(F)F,1
SNa,*S[Na],1
OCH2CH2CH2CH3,*OCCCC,1
CH3CH2CH2CH2OPOCH2,*COP(*)OCCCC,1
2.,*1C2=CC=CC=C2C2=N1C=CC=C2,1
On-Pr,*OCCC,1
NHSO2NH,*NS(=O)(=O)N*,1
Si(NMe2)3,*[Si](N(C)C)(N(C)C)N(C)C,1
H3CO2S,*C[SH](=O)=O,1
SF4Cl,*S(F)(F)(F)(F)Cl,1
NH,*NS(C)(=O)=O,1
H3COC,*CC=O,1
NBz,*N(*)C(=O)C1=CC=CC=C1,1
(CF2)6H,*C(F)F,1
(CH3)2CHCH2OOC,*CC(C)COC=O,1
H11C5,*CCCCC,1
H3CC,*CC,1
CsO,*[Cs]O,1
Val,**[C@H](C(*)=O)C(C)C,1
His,*N[C@@H](CC1=CN=CN1)*(*)=O,1
(CH2)11,*CCCCCCCCCCC*,1
COOCH(CH3)2,*C(=O)OC(C)C,1
C19H39,*CCCC*,1
CH2CO2CH3,*CC(=O)OC,1
O(CH2)4O,*OCCCCO*,1
CH2CO2H,*CC(=O)O,1
C8H17OCOCH,*C(*)C(=O)OCCCCCCCC,1
Si(OEt)2,*[Si](*)(OCC)OCC,1
CH2OH2,*CO*,1
S(CH2)7CH3,*SCCCCCCCC,1
Me3Sn,*[Sn]C(C)C,1
NH(CH2)2N,*NCCN(*)*,1
SO2NH(CH2)2NH,*[SH](*)OCNCNO,1
(MeO)3Si,*O(C)[SiH](OC)OC,1
CoA,[O-]*[O-],1
(S),*S,1
H2NCH2CH2CH2,*NCCC,1
C2H4O,**CC*,1
nBu,*CCCC,1
NY,*N(*)[Y],1
OPO3H2,*OP(=O)(O)O,1
FH2CO,*FC=O,1
CF2CF2CF2CF2H,*C(F)(F)C(F)(F)C(F)(F)C(F)F,1
(CH2)3CN,*CCCC#N,1
O+Na-,*[O+]=[Na-],1
POCH2N[CH2PO(ONa)2]2,[Na]**O[Na],1
OPO3H-,*OP(=O)([O-])O,1
NHSO2NH2,*NS(N)(=O)=O,1
OSi,*O*(*)(*)*,1
COO(CH2)4,*CCCCOC(*)=O,1
(EtO)2Si,*O(CC)[SiH2]O(*)CC,1
CH3(CH2)15,*C*,1
P(O)(OK)2,*P(=O)(O[K])O[K],1
COH,*CO,1
HSCH2(CH2)8CH2,*SCCCCCCCCCC,1
OC8H17,*OCCCCCCCC,1
2-900,*CC(*)(C)[Y],1
(CH2)16CH3,*CC,1
OC9H19,*OCCCCCCCCC,1
CH2CH2CH2NH2,*CCCN,1
CH2Br,*CBr,1
H7C3,*CCC,1
B1,*B,1
O(CH2)10SH,*OCCCCCCCCCCS,1
