abbreviation,population,smiles
Tos,7,['*S(=O)(=O)C1=CC=C(C)C=C1']
(CH2)8,7,['*CCCCCCCC*']
CO2CH2CH3,7,['*C(=O)OCC']
TBDMS,6,['*[Si](C)(C)C(C)(C)C']
Ot-Bu,6,['*OC(C)(C)C']
COONa,6,['*C(=O)O[Na]']
H3CO2C,6,['*COC=O']
NHCbz,6,['*NC(=O)OCC1=CC=CC=C1']
(HC),6,['*C*']
(CH2)10,6,['*CCCCCCCCCC*']
Si(OEt)3,6,['*[Si](OCC)(OCC)OCC']
BocN,6,['*N(*)C(=O)OC(C)(C)C']
CH2CH2,6,['*CC*']
NCS,6,['*N=C=S']
(CH2),6,['*C']
(CH2)9CH3,6,['*CCCCCCCCCC']
OSO3Na,6,['*OS(=O)(=O)O[Na]']
C(CH3)3,5,['*C(C)(C)C']
OCF2H,5,['*OC(F)F']
(CH2)12CH3,5,['*CCCCCCCCCCCCC']
OMOM,5,['*OCOC']
OiPr,5,['*OC(C)C']
HO2C,5,['*C(=O)O']
N(Boc)2,5,['*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C']
H2NO2S,5,['*N[SH](=O)=O']
OCD3,5,['*OC([2H])([2H])[2H]']
SCH3,5,['*SC']
NHCO2Me,5,['*NC(=O)OC']
NPh2,5,['*N(C1=CC=CC=C1)C1=CC=CC=C1']
ZrCl2,5,['*[Zr](*)(Cl)Cl']
NHMe,5,['*NC']
C3H6,5,['*CCC*']
CO2Bn,5,['*C(=O)OCC1=CC=CC=C1']
SMe,5,['*SC']
OTBDPS,5,['*O[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C']
NHSO2CH3,5,['*NS(C)(=O)=O']
C2H4,5,['*CC*']
CF2,5,['**(*)(F)F']
Ms,5,['*S(C)(=O)=O']
H9C4,5,['*CCCC']
OCOCH3,5,['*OC(C)=O']
NHNH2,5,['*NN']
C16H33,5,['*CCCCCCCCCCCCCCCC']
NCbz,5,['*N(*)C(=O)OCC1=CC=CC=C1']
OTos,5,['*OS(=O)(=O)C1=CC=C(C)C=C1']
PPh3,5,['*[PH](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1']
O(CH2)3CH3,5,['*OCCCC']
CONHMe,4,['*C(=O)NC']
(CH3)3Si,4,['*C[SiH](C)C']
CH(CH3)2,4,['*C(C)C']
CH2NH2,4,['*CN']
SnBu3,4,['*[Sn](CCCC)(CCCC)CCCC']
NAc,4,['*N(*)C(C)=O']
CH2(CH2)4CH3,4,['**CCCCC']
NHCOCH3,4,['*NC(C)=O']
SPh,4,['*SC1=CC=CC=C1']
OK,4,['*O[K]']
C9H19,4,['*CCCCCCCCC']
COOBn,4,['*C(=O)OCC1=CC=CC=C1']
NSO2Ph,4,['*N(*)S(=O)(=O)C1=CC=CC=C1']
NHSO2Et,4,['*NS(=O)(=O)CC']
Si(OCH3)3,4,['**(OC)(OC)OC']
NaO3SO,4,['*[Na]OS(=O)(=O)O']
NHBn,4,['*NCC1=CC=CC=C1']
(O)2S,4,['*OSO*']
CHOH,4,['**(*)O']
OLi,4,['*O[Li]']
CH3CH2,4,['*CC']
(CH2)12,3,['*CCCCCCCCCCCC*']
C11H23,3,['*CCCCCCCCCCC']
CF2CF3,3,['*C(F)(F)C(F)(F)F']
N+H,3,['*[NH+](*)*']
Cy,3,['*C1CCCCC1']
S(O)2CH3,3,['*S(C)(=O)=O']
NEt2,3,['*N(CC)CC']
NHEt,3,['*NCC']
CH3(CH2)10CH2,3,['*CCCCCCCCCCCC']
CH2CN,3,['*CC#N']
(CH2)3CH3,3,['*CCCC']
SiO,3,['**(*)(*)(*)=O']
MgBr,3,['*[Mg]Br']
P(OEt)2,3,['*P(OCC)OCC']
HO3S,3,['*[SH](=O)([O-])[O-]']
NBn,3,['*N(*)CC1=CC=CC=C1']
SO3,3,['*S(=O)(=O)[O-]']
CO2Ph,3,['*C(=O)OC1=CC=CC=C1']
OP,3,['*OP']
(H3C)3C,3,['*CC(C)C']
SO2Cl,3,['*S(=O)(=O)Cl']
OCH,3,['*O*(*)*']
SO2Et,3,['*S(=O)(=O)CC']
NHBz,3,['*NC(=O)C1=CC=CC=C1']
(CH2)10CH3,3,['*CCCCCCCCCCC']
OSiEt3,3,['*O[Si](CC)(CC)CC']
PO3H2,3,['*P(=O)(O)O']
(H3CO)3Si,3,['*O(C)[SiH](OC)OC']
NPMB2,3,['*N(CC1=CC=C(OC)C=C1)CC1=CC=C(OC)C=C1']
(CH2CH2O)4H,3,['*CCOCCOCCOCCO']
BnO,3,['*OCCCC']
(CH2)5,3,['*CCCCC*']
PC,3,['*PC']
CH3S,3,['*CS']
H25C12,3,['*CCCCCCCCCCCC']
SAc,3,['*SC(C)=O']
Cl,3,['*Cl']
SEt,3,['*SCC']
TrMD,3,['*C(C1=CC=CC=C1)(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1']
CONH,3,['*C(*)ON']
OCH2CF3,3,['*OCC(F)(F)F']
CH2F,3,['*CF']
O2S,3,['*S(*)(=O)=O']
Si(i-Pr)3,3,['*[Si](C(C)C)(C(C)C)C(C)C']
H31C15,3,['*CCCCCCCCCCCCCCC']
SO2NHOH,3,['*S(=O)(=O)NO']
ODMTr,3,['*OC(C1=CC=CC=C1)(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1']
CH2SH,3,['*CS']
OCH2,3,['*CO*']
H3COCO,3,['*COC=O']
O(i-Pr),3,['*OC(C)C']
C18H37,2,['*CCCCCCCCCCCCCCCCCC']
O(CH2)4,2,['**CCCO*']
(COCH2CH2CH2CH2CH2CH2O)H,2,['*C(=O)CCCCCCO']
(CH2)2CN,2,['*CCC#N']
NHCH3,2,['*NC']
Arg,2,['**[C@@H](CCCNC(=N)N)*(*)=O']
CH2Ph,2,['*CC1=CC=CC=C1']
(CH2)11CH3,2,['*CCCCCCCCCCCC']
PPPO,2,['*PPP=O']
NCH3COCH3,2,['*N(C)C(C)=O']
NSEM,2,['*N(*)COCC[Si](C)(C)C']
a1,2,['**(CCCCCC*(C1=NC(*)=NC(*(CCCC)C2CC(C)(C)N([H])C(C)(C)C2)=N1)C1CC(C)(C)N([H])C(C)(C)C1)C1CC(C)(C)N([H])C(C)(C)C1']
(EtO)3Si,2,['*O(CC)[SiH](OCC)OCC']
C2F3,2,['*C#C(F)(F)F']
CO2CH2CH,2,['*C(=O)OCC']
n-C5H11,2,['*CCCCC']
H3C(H2C)4H2C,2,['*CCCCCC']
SO2N3,2,['*S(=O)(=O)N=[N+]=[N-]']
OCH2F,2,['*OCF']
C8F17,2,['*C#CC#CC#CC#C(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)F']
HOH2C,2,['*[H]CO']
Mes,2,['*C1=C(C)C=C(C)C=C1C']
PCy3,2,['*[PH](C1CCCCC1)(C1CCCCC1)C1CCCCC1']
SiMe3,2,['*[Si](C)(C)C']
SnMe3,2,['*[Sn](C)(C)C']
OHCO,2,['*OC=O']
OCHO,2,['*OC=O']
HO3SO,2,['*[H]OS(=O)(=O)O']
(CH2)3SO3H,2,['**CCS(=O)(=O)O']
PPh3Br,2,['*P(Br)(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1']
COMe,2,['*C(C)=O']
(CH2)18,2,['*CCCCCCCCCCCCCCCCCC*']
PO(OH)2,2,['*P(=O)(O)O']
C4H8,2,['*CCCC*']
CH2CH2CH2CH2CH3,2,['*CCCCC']
CF2O,2,['*OC(*)(F)F']
(OH)2,2,['*OO']
NHSO2Me,2,['*NS(C)(=O)=O']
Ad,2,['*C12CC3C[C@H](C1)C[C@@H](C3)C2']
PiPr3,2,['*[PH](C(C)C)(C(C)C)C(C)C']
C2F5,2,['*C#C(F)(F)(F)(F)F']
S2,2,['*S(*)=S']
OSi(CH3)3,2,['*O[Si](C)(C)C']
SO3K,2,['*S(=O)(=O)O[K]']
CBz,2,['*CC(=O)C1=CC=CC=C1']
CONHEt,2,['*C(=O)NCC']
OSO2NH2,2,['*OS(N)(=O)=O']
TBDPS,2,['*[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C']
(CH2)8CH3,2,['*CCCCCCCCC']
CH3(CH2)9S,2,['*CCCCCS(=C)CCCC']
OCH3:,2,['*O[CH]']
(CH2)2CH3,2,['*CCC']
OSO2CF3,2,['*OS(=O)(=O)C(F)(F)F']
CH2CH2OH,2,['*CCO']
NHFmoc,2,['*NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2']
D3C,2,['*C([2H])([2H])[2H]']
N+,2,['*[NH2+][*-]']
N2BF4,2,['*/N=N/B(F)(F)(F)F']
TIPS,2,['*[Si](C(C)C)(C(C)C)C(C)C']
CONMe2,2,['*C(=O)N(C)C']
KO,2,['*[K]O']
OCH2CH2CH3,2,['*OCCC']
ONO2,2,['*O[N+](=O)[O-]']
ZnBr,2,['*[Zn]Br']
V9,2,['*[V][V][V][V][V][V][V][V][V]']
V10,2,['*[V][V][V][V][V][V][V][V][V][V]']
V11,2,['**[V][V][V][V][V][V][V][V][V][V]']
NHTs,2,['*NS(=O)(=O)C1=CC=C(C)C=C1']
CH2CH,2,['*CC']
Si(OMe)3,2,['*[Si](OC)(OC)OC']
-OOC,2,['*[O-]C=O']
NHOTHP,2,['*NOC1CCCCO1']
LiO,2,['*[Li]O']
OC6H13,2,['*OCCCCCC']
CONCO,2,['*C(=O)N=C=O']
CH2CH2O,2,['*CCO*']
Pr,2,['*CCC']
H5C2,2,['*CC']
S,2,['*[SH](*)*']
S4,2,['*S(*)=S=S=S']
OBoc,2,['*OC(=O)OC(C)(C)C']
NTrt,2,['*N(*)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1']
PMBO,2,['*OCC1=CC=C(OC)C=C1']
O(CH2)3,2,['*CCCO*']
C6H5,2,['*C1=CC=CC=C1']
OC3H7,2,['*OCCC']
H3C(H2C)9,2,['*CCCCCCCCCC']
SO2CH2F,2,['*S(=O)(=O)CF']
CH2CH2CH2Si(OC2H5)3,2,['*CCC[Si](OCC)(OCC)OCC']
(CH2)18CH3,2,['*CCCCCCCCCCCCCCCCCCC']
OC10H21,2,['*OCCCCCCCCCC']
H17C8,2,['*CCCCCCCC']
CH2OCOCH2CH2CF3,2,['*COC(=O)CCC(F)(F)F']
CH2CO2CH3,1,['*CC(=O)OC']
C19H39,1,['*CCCCCCCCCCCCCCCCCCC']
COOCH(CH3)2,1,['*C(=O)OC(C)C']
(CH2)11,1,['*CCCCCCCCCCC*']
His,1,['*N[C@@H](CC1=CN=CN1)*(*)=O']
Val,1,['**[C@H](C(*)=O)C(C)C']
CsO,1,['*[Cs]O']
H3CC,1,['*CC']
H11C5,1,['*CCCCC']
(CH3)2CHCH2OOC,1,['*CC(C)COC=O']
(CF2)6H,1,['*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F']
NBz,1,['*N(*)C(=O)C1=CC=CC=C1']
H3COC,1,['*CC=O']
NH,1,['*NS(C)(=O)=O']
SF4Cl,1,['*S(F)(F)(F)(F)Cl']
H3CO2S,1,['*C[SH](=O)=O']
Si(NMe2)3,1,['*[Si](N(C)C)(N(C)C)N(C)C']
NHSO2NH,1,['*NS(=O)(=O)N*']
On-Pr,1,['*OCCC']
2.,1,['*1C2=CC=CC=C2C2=N1C=CC=C2']
CH3CH2CH2CH2OPOCH2,1,['*COP(*)OCCCC']
OCH2CH2CH2CH3,1,['*OCCCC']
SNa,1,['*S[Na]']
O(CH2)4O,1,['*OCCCCO*']
H3CF2C,1,['*CC(F)F']
CH2CO2H,1,['*CC(=O)O']
Si(OEt)2,1,['*[Si](*)(OCC)OCC']
(EtO)2Si,1,['*O(CC)[SiH2]O(*)CC']
COO(CH2)4,1,['*CCCCOC(*)=O']
OSi,1,['*O*(*)(*)*']
NHSO2NH2,1,['*NS(N)(=O)=O']
OPO3H-,1,['*OP(=O)([O-])O']
POCH2N[CH2PO(ONa)2]2,1,['*P([*+])(=O)CN(CP(=O)(O[Na])O[Na])CP(=O)(O[Na])O[Na]']
O+Na-,1,['*[*+]=[Na-]']
(CH2)3CN,1,['*CCCC#N']
CF2CF2CF2CF2H,1,['*C(F)(F)C(F)(F)C(F)(F)C(F)F']
FH2CO,1,['*FC=O']
OPO3H2,1,['*OP(=O)(O)O']
NY,1,['*N(*)[Y]']
nBu,1,['*CCCC']
C3H6O,1,['*CCCO*']
C2H4O,1,['**CC*']
H2NCH2CH2CH2,1,['*NCCC']
(S),1,['*S']
CoA,1,['*CCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(N2C=NC3=C2N=CN=C3N)C(O)C1OP(=O)([O-])[O-]']
(MeO)3Si,1,['*O(C)[SiH](OC)OC']
SO2NH(CH2)2NH,1,['*[SH](*)OCNCNO']
NH(CH2)2N,1,['*NCCN(*)*']
S(CH2)7CH3,1,['*SCCCCCCCC']
CH2OH2,1,['*CO*']
C8H17OCOCH,1,['*C(*)C(=O)OCCCCCCCC']
C8H17OCOCH2,1,['**C(=O)OCCCCCCCC']
Me3Sn,1,['*[Sn]C(C)C']
H3C(H2C)3,1,['*CCCC']
I2,1,['*I(*)(*)(*)I']
TBSO,1,['*O[Si](C)(C)C(C)(C)C']
NHC10H21,1,['*NCCCCCCCCCC']
CO2C6F5,1,['*C(=O)OC#CC#CC#C(F)(F)(F)(F)F']
SeF2CF3,1,['*[Se](F)(F)C(F)(F)F']
O(CH2)11CH3,1,['*OCCCCCCCCCCCC']
K+-S,1,['*[K-2]=S']
N(Me)SO2Me,1,['*N(C)S(C)(=O)=O']
P(tBu)2,1,['*P(C(C)(C)C)C(C)(C)C']
N+O-,1,['*[NH2+][O-]']
MgCl,1,['*[Mg]Cl']
CHCO2(CH2)4OOCO,1,['*CCOOCCCCOOC=O']
OCOO(CH2)4O2CCH,1,['*OC(=O)OCCCCOOCC']
COCH2OCH3,1,['*C(=O)COC']
THPO,1,['*OC1CCCCO1']
(H3C)3SiO,1,['*C[Si](=O)CC']
F2HC,1,['*C(F)F']
CO(CH2)6CH3,1,['*C(=O)CCCCCCC']
NBu,1,['*N(*)CCCC']
ClHH2N,1,['*ClN']
H2NC2H4NHC3H6Si(OCH3)2,1,['*[Si](CCCNCCN)(OC)OC']
NHCOCF3,1,['*NC(=O)C(F)(F)F']
CH2CHCH3,1,['*CC(*)C']
CF3O,1,['*C#FO(F)F']
Cu(OAc)2,1,['[*+][Cu-2]([*+])(OC(C)=O)OC(C)=O']
(CH2)3SO(CH2)3CF2CF3,1,['*CCCS(=O)CCCC(F)(F)C(F)(F)F']
CH2CH2CH2COOH,1,['*CCCC(=O)O']
OCOOMe,1,['*OC(=O)OC']
COCH,1,['*C(=O)C(*)*']
t-BuO,1,['*OC(C)(C)C']
P(O)Ph2,1,['*P(=O)(C1=CC=CC=C1)C1=CC=CC=C1']
NH-Boc,1,['*NC(=O)OC(C)(C)C']
SiEt3,1,['*[Si](CC)(CC)CC']
CH3(CH2)4CH2,1,['*CCCCCC']
C(O),1,['*C(*)=O']
NHCHO,1,['*NC=O']
(H),1,['*[H]']
(OH),1,['*O']
NHN,1,['*NN']
(C3H6O),1,['*CCCO*']
(C2H4O)13,1,['**COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO*']
HO,1,['*OC']
H15C7,1,['*CCCCCCC']
PCy2,1,['*P(C1CCCCC1)C1CCCCC1']
(OCH2CH2)2OCO,1,['*OCCOCCOC(*)=O']
N(PMB)2,1,['*N(CC1=CC=C(OC)C=C1)CC1=CC=C(OC)C=C1']
CNHSO2CH3,1,['*CNS(C)(=O)=O']
CH2(CH2)6CH2,1,['*C(*)CCCCCCC']
SO,1,['*OS*']
SO2(CH2)4SO3NH4,1,['*S(=O)(=O)CCCCS(=O)(=O)ON']
OSO3,1,['*OS(=O)(=O)O']
SO2F,1,['*S(=O)(=O)F']
CH3(CH2)15,1,['*CCCCCCCCCCCCCCCC']
P(O)(OK)2,1,['*P(=O)(O[K])O[K]']
COH,1,['*CO']
FH3C,1,['*FC']
ClHg,1,['*Cl[Hg]']
(CH3)3SiO,1,['**[Si](=O)CC']
NBn2,1,['*N(CC1=CC=CC=C1)CC1=CC=CC=C1']
COOC8H17,1,['*C(=O)OCCCCCCCC']
nPr,1,['*CCC']
(Y),1,['*[Y]*']
MeO2S,1,['*S(C)(=O)=O']
NHH2N,1,['*NN']
(HO2)B,1,['*O(B)O']
SO2NHCH3,1,['*S(=O)(=O)NC']
CF2Cl,1,['*C(F)(F)Cl']
CO2t-Bu,1,['*C(=O)OC(C)(C)C']
CHCH2NH(CH2)6O(CH2)2OCH2,1,['*COCCOCCCCCCNCC(*)*']
HOCH2,1,['*OC']
CH2(CF2)4CH2,1,['*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C*']
OPCl2,1,['*OP(Cl)Cl']
(CF2)5CF3,1,['*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F']
(CH2)13,1,['*CCCCCCCCCCCCC*']
CO2,1,['*C(=O)[O-]']
OMEM,1,['*OCOCCOC']
CO2CH2CN,1,['*C(=O)OCC#N']
SO3Li,1,['*S(=O)(=O)O[Li]']
1-a,1,['*C[C@@H]1C(CO)O[C@@H](*)C(NC(C)=O)[C@H]1O']
H3COCOH2C,1,['*COC#CO']
(CH2)15CH3,1,['*CCCCCCCCCCCCCCCC']
NHBOC,1,['*NB(C)O']
BOCN,1,['*B(*)OC#N']
OSO2F,1,['*OS(=O)(=O)F']
CH2OOH,1,['*COO']
Met,1,['*N[C@H](C=O)CCSC']
OPr,1,['*OCCC']
OCF3O,1,['*OC(F)(F)F=O']
OCH2CH2F,1,['*OCCF']
(CH2)2NH,1,['*CNC*']
CDH2,1,['*C[2H]']
CH2CH(C2H5)(CH2)3CH3,1,['*CC(CC)CCCC']
OCH2CH(C2H5)(CH2)3CH3,1,['*OCC(CC)CCCC']
CH2OCOCH3,1,['*COC(C)=O']
COCH3,1,['*C(C)=O']
CH2(CH2)9CH3,1,['*CCCCCCCCCCC']
(CH2)3CO2H,1,['*CCCC(=O)O']
HOHNO2S,1,['*OS(N)(=O)=O']
(CH2CHO),1,['*CC(*)O*']
(C4H8O),1,['**CCCC*']
(CH)2P2O(OEt)2,1,['*/C=C/P(=O)(OCC)POCC']
3-n2,1,['*CCC[3H]']
3-n1,1,['*CCC[3H]']
(H3C)HNO2S,1,['*CS(N)(=O)=O']
COOC2H5,1,['*C(=O)OCC']
SCH2CN,1,['*SCC#N']
OCH2C,1,['*CCO*']
C2F6,1,['*C#C(F)(F)(F)(F)(F)F']
(CH2)7CH3,1,['*CCCCCCCC']
CON,1,['**(*)C(*)=O']
F2,1,['*FF']
F1,1,['*F']
O(CH2)15CH3,1,['*OCCCCCCCCCCCCCCCC']
CH3(CH2)7S(CH2)3S,1,['*CCCCSCS(=C)CCCCC']
NHSO2Ph,1,['*NS(=O)(=O)C1=CC=CC=C1']
C3H6SO3K,1,['*CCCS(=O)(=O)O[K]']
C3H6SO3,1,['[*+]CCCS(=O)(=O)[O-]']
NH(CH2)6,1,['*CCCCCCN*']
ICH2,1,['*[IH]C']
CHCH,1,['*C(*)C(*)*']
C3H2,1,['**#CC']
iBu,1,['*CC(C)C']
CH2CH2CH2CH2CH2CH3,1,['*CCCCCC']
O(CH2)10SH,1,['*OCCCCCCCCCCS']
B1,1,['*B']
H7C3,1,['*CCC']
CH2Br,1,['*CBr']
CH2CH2CH2NH2,1,['*CCCN']
OC9H19,1,['*OCCCCCCCCC']
(CH2)16CH3,1,['*CCCCCCCCCCCCCCCCC']
2-900,1,['*CC(*)(C)[Y]']
OC8H17,1,['*OCCCCCCCC']
CH2CH2CH,1,['*CCC']
HSCH2(CH2)8CH2,1,['*SCCCCCCCCCC']
CbzHN,1,['*NC(=O)OCC1=CC=CC=C1']
(CH2)9SO(CH2)3CF2CF2,1,['*CCCCCCCCCS(=O)CCCC(F)(F)C(F)F']
OCH2CH2CH2CH2CH2CH3,1,['*OCCCCCC']
C7F15,1,['*C#CC#CC#CC(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)F']
(HN),1,['*N']
COOi-Pr,1,['*C(=O)OC(C)C']
CH3(CH2)19,1,['*CCCCCCCCCCCCCCCCCCCC']
CO3,1,['*C(=O)OO']
i-Bu,1,['*CC(C)C']
FH2C,1,['*FC']
SCF3,1,['*SC(F)(F)F']
n-Pr,1,['*CCC']
(HO)2,1,['*OO']
NFmoc,1,['*N(*)C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2']
MeHN,1,['*NC']
HF2CO,1,['*OC(F)F']
(CH2)5CH3,1,['*CCCCCC']
OCHFCH2F,1,['*OC(F)CF']
CH3(CH2)7S,1,['*CCCCS(=C)CCC']
NTs,1,['*N(*)S(=O)(=O)C1=CC=C(C)C=C1']
CO2iPr,1,['*C(=O)OC(C)C']
OCH2CH2OPOCH2CH2N+(CH3)3,1,['*OCCOP([*-])OCC[N+](C)(C)C']
SiMe2,1,['*[Si](*)(C)C']
O(CH2)6O,1,['*OCCCCCCO*']
O(CH2)6,1,['*CCCCCCO*']
HNBoc,1,['*NC(=O)OC(C)(C)C']
CH2(CH2)7CH3,1,['*CCCCCCCCC']
COCF3,1,['*C(=O)C(F)(F)F']
NHB,1,['*NB']
CONHCH2CF3,1,['*C(=O)NCC(F)(F)F']
CHCO2(CH2)6O,1,['*COCCCOCCCOC']
O(CH2)6O2CCH,1,['*OCCCCCCOOCC']
OTIPS,1,['*O[Si](C(C)C)(C(C)C)C(C)C']
ONH2,1,['*ON']
COT,1,['*C([3H])=O']
O(CH2)2O(CH2)17CH3,1,['*OCCOCCCCCCCCCCCCCCCCCC']
CH2CHMe2,1,['*CC(C)C']
O(CH2)3O,1,['*OCCCO*']
NPh,1,['*N(*)C1=CC=CC=C1']
H37C18,1,['**CCCCCCCCCCCCCCCCC']
OHOC,1,['*OCO']
Sn(CH3)3,1,['*[Sn](C)(C)C']
NN2,1,['*N=NN']
